ts_event,symbol,bar_period,open,high,low,close,volume
2024-12-03 14:46:00+00:00,MNQZ4,MINUTE,21202.5,21204.5,21192.75,21193.75,4019
2024-12-03 14:47:00+00:00,MNQZ4,MINUTE,21193.75,21197.5,21187.0,21195.5,3554
2024-12-03 14:48:00+00:00,MNQZ4,MINUTE,21195.75,21205.0,21191.25,21196.0,4145
2024-12-03 14:49:00+00:00,MNQZ4,MINUTE,21195.75,21197.75,21189.5,21195.75,2288
2024-12-03 14:50:00+00:00,MNQZ4,MINUTE,21196.0,21200.5,21189.5,21193.75,2455
2024-12-03 14:51:00+00:00,MNQZ4,MINUTE,21193.5,21202.0,21190.25,21199.75,2351
2024-12-03 14:52:00+00:00,MNQZ4,MINUTE,21199.5,21209.75,21194.5,21196.75,4097
2024-12-03 14:53:00+00:00,MNQZ4,MINUTE,21197.0,21204.0,21193.0,21194.0,2320
2024-12-03 14:54:00+00:00,MNQZ4,MINUTE,21194.5,21197.75,21184.0,21191.5,2956
2024-12-03 14:55:00+00:00,MNQZ4,MINUTE,21191.75,21201.75,21191.5,21193.0,2078
2024-12-03 14:56:00+00:00,MNQZ4,MINUTE,21193.5,21201.75,21188.75,21201.0,1945
2024-12-03 14:57:00+00:00,MNQZ4,MINUTE,21200.75,21202.0,21190.0,21191.5,1580
2024-12-03 14:58:00+00:00,MNQZ4,MINUTE,21191.75,21198.0,21188.75,21196.5,1345
2024-12-03 14:59:00+00:00,MNQZ4,MINUTE,21197.25,21207.75,21196.25,21204.0,1935
2024-12-03 15:00:00+00:00,MNQZ4,MINUTE,21202.25,21218.0,21195.25,21209.75,5315
2024-12-03 15:01:00+00:00,MNQZ4,MINUTE,21210.5,21222.0,21208.5,21221.5,4859
2024-12-03 15:02:00+00:00,MNQZ4,MINUTE,21221.5,21225.25,21213.75,21222.5,4407
2024-12-03 15:03:00+00:00,MNQZ4,MINUTE,21222.0,21223.5,21207.0,21207.75,4118
2024-12-03 15:04:00+00:00,MNQZ4,MINUTE,21207.5,21211.25,21200.5,21210.0,4545
2024-12-03 15:05:00+00:00,MNQZ4,MINUTE,21210.25,21229.75,21210.25,21228.25,5074
2024-12-03 15:06:00+00:00,MNQZ4,MINUTE,21228.25,21234.0,21220.0,21222.25,5765
2024-12-03 15:07:00+00:00,MNQZ4,MINUTE,21222.75,21227.25,21219.5,21223.5,2547
2024-12-03 15:08:00+00:00,MNQZ4,MINUTE,21223.25,21224.0,21214.0,21217.5,2670
2024-12-03 15:09:00+00:00,MNQZ4,MINUTE,21217.0,21220.75,21205.0,21210.0,3884
2024-12-03 15:10:00+00:00,MNQZ4,MINUTE,21210.25,21212.5,21196.5,21204.25,5434
2024-12-03 15:11:00+00:00,MNQZ4,MINUTE,21204.0,21222.5,21201.0,21221.0,4673
2024-12-03 15:12:00+00:00,MNQZ4,MINUTE,21221.5,21222.75,21214.0,21217.5,2821
2024-12-03 15:13:00+00:00,MNQZ4,MINUTE,21217.75,21219.5,21204.5,21210.75,2760
2024-12-03 15:14:00+00:00,MNQZ4,MINUTE,21210.75,21216.0,21206.5,21214.5,1934
2024-12-03 15:15:00+00:00,MNQZ4,MINUTE,21214.25,21221.5,21211.0,21219.75,2437
2024-12-03 15:16:00+00:00,MNQZ4,MINUTE,21220.0,21221.5,21214.5,21216.75,1532
2024-12-03 15:17:00+00:00,MNQZ4,MINUTE,21216.75,21218.75,21208.75,21215.25,1788
2024-12-03 15:18:00+00:00,MNQZ4,MINUTE,21215.5,21216.0,21208.75,21215.75,1418
2024-12-03 15:19:00+00:00,MNQZ4,MINUTE,21215.25,21217.5,21201.25,21204.5,2883
2024-12-03 15:20:00+00:00,MNQZ4,MINUTE,21204.5,21206.25,21176.75,21188.5,8677
2024-12-03 15:21:00+00:00,MNQZ4,MINUTE,21188.25,21193.5,21180.5,21185.5,3367
2024-12-03 15:22:00+00:00,MNQZ4,MINUTE,21185.5,21197.25,21184.75,21190.5,3254
2024-12-03 15:23:00+00:00,MNQZ4,MINUTE,21190.5,21199.5,21188.0,21189.0,2825
2024-12-03 15:24:00+00:00,MNQZ4,MINUTE,21189.0,21196.75,21185.5,21192.5,2239
2024-12-03 15:25:00+00:00,MNQZ4,MINUTE,21193.0,21193.25,21187.0,21188.5,1374
2024-12-03 15:26:00+00:00,MNQZ4,MINUTE,21188.25,21194.5,21178.0,21180.25,3585
2024-12-03 15:27:00+00:00,MNQZ4,MINUTE,21180.5,21189.0,21168.5,21186.75,7138
2024-12-03 15:28:00+00:00,MNQZ4,MINUTE,21186.5,21190.75,21182.25,21185.25,2485
2024-12-03 15:29:00+00:00,MNQZ4,MINUTE,21185.25,21187.25,21176.75,21177.0,2515
2024-12-03 15:30:00+00:00,MNQZ4,MINUTE,21177.0,21185.75,21174.25,21185.0,3126
2024-12-03 15:31:00+00:00,MNQZ4,MINUTE,21184.5,21194.0,21182.75,21190.75,3903
2024-12-03 15:32:00+00:00,MNQZ4,MINUTE,21191.0,21197.0,21188.5,21190.0,3036
2024-12-03 15:33:00+00:00,MNQZ4,MINUTE,21190.75,21202.5,21188.0,21199.25,3882
2024-12-03 15:34:00+00:00,MNQZ4,MINUTE,21199.0,21203.75,21193.0,21193.5,3126
2024-12-03 15:35:00+00:00,MNQZ4,MINUTE,21193.75,21214.0,21193.25,21213.5,5641
2024-12-03 15:36:00+00:00,MNQZ4,MINUTE,21213.5,21217.0,21204.5,21207.0,3931
2024-12-03 15:37:00+00:00,MNQZ4,MINUTE,21207.25,21207.25,21197.25,21202.75,3013
2024-12-03 15:38:00+00:00,MNQZ4,MINUTE,21202.5,21207.75,21200.0,21204.5,2005
2024-12-03 15:39:00+00:00,MNQZ4,MINUTE,21204.25,21209.0,21203.25,21205.0,1364
2024-12-03 15:40:00+00:00,MNQZ4,MINUTE,21204.5,21206.5,21191.5,21192.25,3876
2024-12-03 15:41:00+00:00,MNQZ4,MINUTE,21192.5,21198.0,21185.0,21195.0,3544
2024-12-03 15:42:00+00:00,MNQZ4,MINUTE,21194.5,21196.0,21187.5,21194.0,1980
2024-12-03 15:43:00+00:00,MNQZ4,MINUTE,21192.75,21195.0,21184.5,21190.75,2279
2024-12-03 15:44:00+00:00,MNQZ4,MINUTE,21190.25,21193.25,21187.25,21188.5,1128
2024-12-03 15:45:00+00:00,MNQZ4,MINUTE,21189.75,21194.75,21182.0,21183.5,2699
2024-12-03 15:46:00+00:00,MNQZ4,MINUTE,21183.5,21188.0,21179.0,21182.5,2640
2024-12-03 15:47:00+00:00,MNQZ4,MINUTE,21183.0,21183.5,21172.25,21179.25,3253
2024-12-03 15:48:00+00:00,MNQZ4,MINUTE,21178.75,21182.0,21172.25,21177.75,2406
2024-12-03 15:49:00+00:00,MNQZ4,MINUTE,21178.5,21190.5,21176.25,21187.5,2746
2024-12-03 15:50:00+00:00,MNQZ4,MINUTE,21187.25,21194.0,21186.75,21188.75,2673
2024-12-03 15:51:00+00:00,MNQZ4,MINUTE,21189.0,21190.75,21179.75,21180.75,2620
2024-12-03 15:52:00+00:00,MNQZ4,MINUTE,21180.75,21181.25,21166.25,21167.0,4443
2024-12-03 15:53:00+00:00,MNQZ4,MINUTE,21166.75,21173.0,21162.0,21172.0,3307
2024-12-03 15:54:00+00:00,MNQZ4,MINUTE,21172.0,21178.75,21166.25,21178.0,2959
2024-12-03 15:55:00+00:00,MNQZ4,MINUTE,21178.5,21180.75,21172.0,21174.25,1957
2024-12-03 15:56:00+00:00,MNQZ4,MINUTE,21174.0,21189.5,21171.75,21186.25,3184
2024-12-03 15:57:00+00:00,MNQZ4,MINUTE,21186.25,21192.5,21186.25,21189.5,2324
2024-12-03 15:58:00+00:00,MNQZ4,MINUTE,21189.25,21200.0,21188.25,21196.5,2456
2024-12-03 15:59:00+00:00,MNQZ4,MINUTE,21197.25,21208.25,21197.0,21207.5,4031
2024-12-03 16:00:00+00:00,MNQZ4,MINUTE,21207.0,21212.75,21203.25,21212.25,3958
2024-12-03 16:01:00+00:00,MNQZ4,MINUTE,21212.0,21230.25,21209.0,21220.0,6411
2024-12-03 16:02:00+00:00,MNQZ4,MINUTE,21220.5,21226.5,21212.0,21220.75,4882
2024-12-03 16:03:00+00:00,MNQZ4,MINUTE,21221.0,21222.25,21216.0,21219.0,1820
2024-12-03 16:04:00+00:00,MNQZ4,MINUTE,21218.75,21224.75,21217.25,21221.75,2074
2024-12-03 16:05:00+00:00,MNQZ4,MINUTE,21222.0,21227.75,21213.25,21226.5,3101
2024-12-03 16:06:00+00:00,MNQZ4,MINUTE,21226.25,21230.25,21223.5,21228.0,2617
2024-12-03 16:07:00+00:00,MNQZ4,MINUTE,21228.0,21232.25,21226.5,21228.5,2381
2024-12-03 16:08:00+00:00,MNQZ4,MINUTE,21228.5,21230.0,21223.25,21228.75,1864
2024-12-03 16:09:00+00:00,MNQZ4,MINUTE,21228.5,21233.0,21224.25,21226.75,2253
2024-12-03 16:10:00+00:00,MNQZ4,MINUTE,21226.75,21230.25,21221.25,21223.0,2006
2024-12-03 16:11:00+00:00,MNQZ4,MINUTE,21223.0,21231.75,21220.0,21231.5,2291
2024-12-03 16:12:00+00:00,MNQZ4,MINUTE,21231.5,21232.5,21220.5,21224.75,1974
2024-12-03 16:13:00+00:00,MNQZ4,MINUTE,21224.75,21226.25,21218.5,21218.5,1320
2024-12-03 16:14:00+00:00,MNQZ4,MINUTE,21218.75,21222.75,21216.25,21222.0,1915
2024-12-03 16:15:00+00:00,MNQZ4,MINUTE,21221.75,21221.75,21213.5,21216.75,2292
2024-12-03 16:16:00+00:00,MNQZ4,MINUTE,21217.0,21221.75,21215.5,21220.75,1134
2024-12-03 16:17:00+00:00,MNQZ4,MINUTE,21220.75,21231.5,21220.25,21231.5,2635
2024-12-03 16:18:00+00:00,MNQZ4,MINUTE,21231.0,21232.25,21225.75,21227.5,1745
2024-12-03 16:19:00+00:00,MNQZ4,MINUTE,21227.5,21228.5,21223.5,21226.5,1112
2024-12-03 16:20:00+00:00,MNQZ4,MINUTE,21226.75,21231.0,21224.5,21229.75,1479
2024-12-03 16:21:00+00:00,MNQZ4,MINUTE,21230.0,21237.0,21227.25,21229.75,3776
2024-12-03 16:22:00+00:00,MNQZ4,MINUTE,21229.5,21230.25,21222.25,21224.0,1985
2024-12-03 16:23:00+00:00,MNQZ4,MINUTE,21223.75,21230.75,21223.5,21228.75,1287
2024-12-03 16:24:00+00:00,MNQZ4,MINUTE,21228.75,21232.75,21225.25,21231.0,986
2024-12-03 16:25:00+00:00,MNQZ4,MINUTE,21231.25,21232.5,21223.75,21227.25,1518
